,id,name,corp_id,corp_name,at_present_fouds_id,at_present_fouds_name,job_duration_days,at_present_total_size,at_present_best_profit,at_present_fouds_num
1330,30106034,任爽,80000248,广发基金,"000389,000475,000476,000509,000748,001134,002128,002183,003281,004796","广发天天红货币A,广发天天利货币A,广发天天利货币B,广发钱袋子货币A,广发活期宝货币A,广发天天利货币E,广发鑫惠纯债定开,广发天天红货币B,广发活期宝货币B,广发钱袋子货币E",3106,352985000000.0,47.3,10
1331,30726099,任涛,80000231,融通基金,001471,融通新能源灵活配置混合,102,447000000.0,16.82,1
1332,30675229,任翔,80050229,上投摩根基金,"007329,007330,008759,008760,008844,008845","上投摩根瑞益纯债A,上投摩根瑞益纯债C,上投摩根瑞泰38个月定开A,上投摩根瑞泰38个月定开C,上投摩根中债1-3年国开债指数A,上投摩根中债1-3年国开债指数C",566,2293000000.0,3.99,6
1333,30325149,任相栋,80036742,兴证全球基金,"007802,007803","兴全合泰混合A,兴全合泰混合C",1855,7027000000.0,91.18,2
1334,30276715,饶晓鹏,80000228,华安基金,"008290,008371,009714,040016,040020","华安现代生活混合,华安汇智精选两年持有期混合,华安聚优精选混合,华安行业轮动混合,华安升级主题混合",2579,20515000000.0,290.47,5
1335,30387787,荣膺,80000222,华夏基金,"000975,001052,005735,006196,006197,006382,006395,007472,007473,007474,007475,007505,007506,007937,007938,008199,008200,008701,008702,011612,011613,159966,159967,159983,159985,501050,512500,512950,512990,518850,588000","MSCI中国A股国际通联接A,华夏中证500ETF联接A,MSCI中国A股国际通联接C,华夏中证央企ETF联接A,华夏中证央企ETF联接C,华夏中证500ETF联接C,华夏上证50AH优选指数C,华夏创蓝筹ETF联接A,华夏创蓝筹ETF联接C,华夏创成长ETF联接A,华夏创成长ETF联接C,华夏AH经济蓝筹股票A,华夏AH经济蓝筹股票C,华夏饲料豆粕期货ETF联接A,华夏饲料豆粕期货ETF联接C,华夏创新100ETF联接A,华夏创新100ETF联接C,华夏黄金ETF联接A,华夏黄金ETF联接C,华夏科创板50ETF联接A,华夏科创板50ETF联接C,华夏创蓝筹ETF,华夏创成长ETF,华夏粤港澳大湾区创新100ETF,华夏饲料豆粕期货ETF,华夏上证50AH优选指数A,华夏中证500ETF,华夏中证央企ETF,华夏MSCIA股国际通ETF,华夏黄金ETF,华夏上证科创板50成份ETF",2047,44100000000.0,170.68,31
1336,30608989,阮毅,80391977,华泰证券(上海),"005465,005466,005467,005468,007819,007820,007821,007822,008964,008965,008982","华泰紫金智惠定开债券A,华泰紫金智惠定开债券C,华泰紫金智盈债券A,华泰紫金智盈债券C,华泰紫金丰益中短债A,华泰紫金丰益中短债C,华泰紫金丰利中短债发起A,华泰紫金丰利中短债发起C,华泰紫金中债1-5年国开债指数A,华泰紫金中债1-5年国开债指数C,华泰紫金智鑫3月定开债",957,4125000000.0,10.68,11
1337,30716592,茹昱,80522693,鹏扬基金,008807,鹏扬淳悦一年定开债发起式,201,1034000000.0,5.1,1
1338,30367885,饶玉涵,80000224,国泰基金,"001626,006354,020015,519021","国泰央企改革股票,国泰民裕进取灵活配置混合,国泰区位优势混合,国泰金鼎价值混合",2105,1494000000.0,162.34,4
1339,30535656,茹奕菡,80053708,汇添富基金,"000395,000396","汇添富安心中国债券A,汇添富安心中国债券C",986,219000000.0,10.24,2
1340,30733100,冉宇航,80000248,广发基金,"012244,012245","广发金融地产精选股票A,广发金融地产精选股票C",21,-100000000.0,0.0,2
1341,30687146,戎逸洲,80145102,东方红资产管理,"007657,007658","东方红中证竞争力指数A,东方红中证竞争力指数C",563,1069999999.9999999,48.52,2
1342,30080853,神爱前,80168726,平安基金,"003032,004390,004391,700003","平安医疗健康混合,平安转型创新混合A,平安转型创新混合C,平安策略先锋混合",1791,350000000.0,118.68,4
1343,30038974,史博,80000220,南方基金,"006540,011363,011364,202003,501062","南方绩优成长混合C,南方兴润价值一年持有混合A,南方兴润价值一年持有混合C,南方绩优成长混合A,南方瑞合定开混合(LOF)",4779,23237000000.0,235.13,5
1344,30671593,孙彬,80000221,富国基金,"002340,004604,004605,004674,004675,009334,010400,011498,011499","富国价值优势混合,富国新活力灵活配置混合A,富国新活力灵活配置混合C,富国新机遇灵活配置混合A,富国新机遇灵活配置混合C,富国融享18个月定开混合,富国融泰三个月定开混合发起式,富国沪深300基本面精选股票A,富国沪深300基本面精选股票C",753,5351000000.0,200.55,9
1345,30069921,孙蓓琳,80000235,银华基金,"001280,002161,002269,002326,005498,007056","银华聚利灵活配置混合A,银华万物互联灵活配置混合,银华大数据灵活配置定开混合,银华聚利灵活配置混合C,银华积极成长混合,银华积极精选混合",3097,3042000000.0,143.29,6
1346,30133215,宋炳珅,80064225,工银瑞信基金,000803,工银研究精选股票,3408,98000000.0,226.1,1
1347,30584181,沈博文,80000221,富国基金,"005171,007140,008350,008351,008367,008368,009642,100050","富国景利纯债债券,富国全球债券(QDII)美元现汇,富国中债1-5年国开行债券指数A,富国中债1-5年国开行债券指数C,富国亚洲收益债券(QDII)人民币,富国亚洲收益债券(QDII)美元,富国荣利纯债一年定开债发起式,富国全球债券(QDII)",1069,2165000000.0,15.12,8
1348,30158275,苏秉毅,80000225,大成基金,"004209,006038,090019,159923,159943,510440","大成智惠量化多策略混合,大成景恒混合C,大成景恒混合A,大成中证100ETF,大成深证成份ETF,大成中证500沪市ETF",3413,262000000.0,132.0,6
1349,30138815,沙川,80041198,天弘基金,"001550,001551,001631,001632,008590,008591,010769,010770,010953,010954,011040,011041,011512,011513,012326,012327,159830,159841,159859,159873","天弘中证医药100A,天弘中证医药100C,天弘中证食品饮料指数A,天弘中证食品饮料指数C,天弘中证全指证券公司A,天弘中证全指证券公司C,天弘中证农业主题A,天弘中证农业主题C,天弘国证A50指数A,天弘国证A50指数C,天弘国证生物医药指数发起式A,天弘国证生物医药指数发起式C,天弘中证新能源车A,天弘中证新能源车C,天弘中证医疗设备与服务A,天弘中证医疗设备与服务C,天弘上海金ETF,天弘中证全指证券公司ETF,天弘国证生物医药ETF,天弘中证全指医疗保健设备与服务ETF",1191,9493000000.0,98.62,20
1350,30659397,施成,80000233,国投瑞银基金,"001704,006736,007689,007690,012148,012149","国投瑞银进宝灵活配置混合,国投瑞银先进制造混合,国投瑞银新能源混合A,国投瑞银新能源混合C,国投瑞银产业趋势混合A,国投瑞银产业趋势混合C",808,3579000000.0,194.1,6
1351,30335792,孙晨进,80045188,申万菱信基金,"004135,008895","申万菱信量化成长混合,申万菱信量化对冲策略混合",2138,861999999.9999999,70.08,2
1352,30199901,苏昌景,80424273,泓德基金,"001357,001376,001695,002562,002801,006336,011530","泓德泓富混合A,泓德泓富混合C,泓德泓业混合,泓德泓益量化混合,泓德泓信混合,泓德量化精选混合,泓德优质治理灵活配置混合",1872,9896000000.0,174.78,7
1353,30302420,邵笛,80048161,东吴基金,"003588,003589,005573,005574,583001,583101","东吴增鑫宝货币A,东吴增鑫宝货币B,东吴悦秀纯债债券A,东吴悦秀纯债债券C,东吴货币A,东吴货币B",2419,10585000000.0,22.14,6
1354,30532044,孙丹,80000225,大成基金,"000130,000131,003692,003693,008629,008630,009493,009494,009653,009654,009796,009797,010369,010370,010940,010941,090006","大成景兴信用债债券A,大成景兴信用债债券C,大成景尚灵活配置混合A,大成景尚灵活配置混合C,大成景瑞稳健配置混合A,大成景瑞稳健配置混合C,大成尊享18月定开混合A,大成尊享18月定开混合C,大成丰享回报混合A,大成丰享回报混合C,大成汇享一年持有混合A,大成汇享一年持有混合C,大成卓享一年持有混合A,大成卓享一年持有混合C,大成安享得利六个月持有混合A,大成安享得利六个月持有混合C,大成2020生命周期混合",1498,9604000000.0,35.67,17
1355,30550981,沈丹,80043374,国联安基金,006918,国联安安享稳健养老(FOF),1390,13000000.0,14.11,1
1356,30456071,孙迪,80000248,广发基金,"004995,004997,005402,010112,010113,010160,010235,010245,011121,011130,011479,011480","广发品牌消费股票发起式A,广发高端制造股票A,广发资源优选股票A,广发研究精选股票A,广发研究精选股票C,广发高端制造股票C,广发资源优选股票C,广发品牌消费股票发起式C,广发兴诚混合A,广发兴诚混合C,广发诚享混合A,广发诚享混合C",1278,51549000000.0,215.85,12
1357,30069306,宋德舜,80049689,诺安基金,"000066,001706,010352,320014","诺安鸿鑫混合,诺安积极回报混合,诺安沪深300指数增强C,诺安沪深300指数增强A",3170,791000000.0,73.74,4
1358,30196303,石大怿,80000229,易方达基金,"000009,000010,000013,000359,000620,000621,000647,000648,000704,000705,000789,000790,000829,000830,000920,005097,005098,005122,006319,006320,008733,110006,110016,159001,159002,511800","易方达天天理财货币A,易方达天天理财货币B,易方达天天理财货币R,易方达易理财货币A,易方达现金增利货币A,易方达现金增利货币B,易方达财富快线货币A,易方达财富快线货币B,易方达天天增利货币A,易方达天天增利货币B,易方达龙宝货币A,易方达龙宝货币B,易方达天天发货币A,易方达天天发货币B,易方达财富快线货币Y,易方达现金增利货币C,易方达龙宝货币C,易方达天天理财货币C,易方达安瑞短债A,易方达安瑞短债C,易方达易理财货币B,易方达货币A,易方达货币B,易方达保证金货币A,易方达保证金货币B,易方达货币E",3122,487768000000.0,34.85,26
1359,30570052,宋殿宇,80048752,中银基金,"002261,002262,002434,002435,002614,002615,003966,003967","中银宝利混合A,中银宝利混合C,中银宏利混合A,中银宏利混合C,中银颐利混合A,中银颐利混合C,中银润利混合A,中银润利混合C",1219,2497000000.0,38.75,8
1360,30040375,索峰,80000224,国泰基金,"009593,009594","国泰中债1-3年国开债A,国泰中债1-3年国开债C",4490,3702000000.0000005,104.63,2
1361,30140867,孙芳,80050229,上投摩根基金,"011236,011237,370024,373010,377530","上投摩根行业睿选股票A,上投摩根行业睿选股票C,上投摩根核心优选混合,上投摩根双息平衡混合A,上投摩根行业轮动混合A",3476,9776000000.0,587.2,5
1362,30585642,石峰,80280038,前海开源基金,164403,前海开源沪港深农业混合,1055,547000000.0,41.17,1
1363,30710945,申峰旗,80000249,新华基金,"001294,004573","新华战略新兴产业灵活配置混合,新华鑫泰灵活配置混合",243,250999999.99999997,25.08,2
1364,30507477,盛丰衍,80147736,西部利得基金,"000006,009300,009439,010779,010780,011228,011832,011833,159814,501059,502000,673100,673101","西部利得量化成长混合A,西部利得中证500指数增强C,西部利得国企红利(LOF)C,西部利得量化优选一年持有A,西部利得量化优选一年持有C,西部利得量化成长混合C,西部利得人工智能主题指数增强A,西部利得人工智能主题指数增强C,西部利得创业板大盘ETF,西部利得国企红利(LOF)A,西部利得中证500指数增强A,西部利得沪深300指数增强A,西部利得沪深300指数增强C",1663,4731000000.0,134.61,13
1365,30380157,盛豪,80055334,华泰柏瑞基金,"000877,001074,005055,005269,006531,006532,006942,006943,010137,010138","华泰柏瑞量化优选混合,华泰柏瑞量化驱动混合A,华泰柏瑞量化阿尔法A,华泰柏瑞港股通量化混合,华泰柏瑞量化驱动混合C,华泰柏瑞量化阿尔法C,华泰柏瑞量化明选A,华泰柏瑞量化明选C,华泰柏瑞量化创享混合A,华泰柏瑞量化创享混合C",2071,2274000000.0,108.16,10
1366,30428546,孙慧,80000235,银华基金,"002501,005771,010816,180025,180026,180028","银华远景债券,银华可转债债券,银华远兴一年持有期债券,银华信用双利债券A,银华信用双利债券C,银华永祥灵活配置混合",1955,15921000000.0,109.28,6
1367,30166092,盛骅,80000228,华安基金,"004263,006768,040011","华安沪港深机会灵活配置混合,华安沪港深优选混合,华安核心优选混合",1216,6436000000.0,166.83,3
1368,30070094,舒灏,80000228,华安基金,"000072,001282,002181,003799,003800,010522,010523","华安稳健回报混合,华安新机遇灵活配置,华安大安全混合,华安新泰利灵活配置混合A,华安新泰利灵活配置混合C,华安添禧一年持有期混合A,华安添禧一年持有期混合C",1078,2225000000.0,178.37,7
1369,30570050,宋海岸,80000243,长信基金,"002983,004945,005137,007448,008960","长信国防军工量化混合A,长信中证500指数增强,长信沪深300指数增强A,长信沪深300指数增强C,长信国防军工量化混合C",1218,1398000000.0,105.2,5
1370,30200208,商园波,80381452,中泰证券(上海)资管,"007057,007058,007582,007583","中泰蓝月短债A,中泰蓝月短债C,中泰青月中短债A,中泰青月中短债C",780,1141000000.0,6.55,4
1371,30272725,宋海娟,80066470,中信保诚基金,"003121,003130,003226,003227,003277,003278,003287,003288,003614,003615,004102,004103,004104,004105,004106,004107,004108,004109,165509,550004,550005","中信保诚稳利债券A,中信保诚稳利债券C,信诚稳健债券A,信诚稳健债券C,信诚稳瑞债券A,信诚稳瑞债券C,中信保诚稳益A,中信保诚稳益C,信诚景瑞债券A,信诚景瑞债券C,信诚稳悦债券A,信诚稳悦债券C,信诚稳鑫A,信诚稳鑫C,中信保诚稳丰A,中信保诚稳丰C,信诚稳泰A,信诚稳泰C,信诚增强收益债券(LOF),信诚三得益债券A,信诚三得益债券B",2786,14175000000.0,85.1,21
1372,30676098,施红俊,80522693,鹏扬基金,"007137,007138,007593,007594,011132,011133","鹏扬元合量化大盘A,鹏扬元合量化大盘C,鹏扬中证500质量成长指数A,鹏扬中证500质量成长指数C,鹏扬沪深300质量成长低波动A,鹏扬沪深300质量成长低波动C",655,617000000.0,65.99,6
1373,30705147,孙海龙,80555446,南华基金,"005625,006667,007189,007190,008345,008346,010278,010279,011464,011465","南华瑞鑫定期开放债券,南华瑞元定期开放债券,南华价值启航纯债债券A,南华价值启航纯债债券C,南华瑞泽债券A,南华瑞泽债券C,南华瑞泰39个月定开A,南华瑞泰39个月定开C,南华瑞利纯债A,南华瑞利纯债C",346,4984000000.0,31.97,10
1374,30510298,沈宏伟,80498278,汇安基金,005360,汇安资产轮动混合,1433,16000000.0,5.04,1
1375,30080907,孙浩中,80066470,中信保诚基金,"000209,001596,002177,004153,004154,005977,005978","信诚新兴产业混合,信诚新泽A,信诚新泽B,信诚新悦回报灵活配置混合A,信诚新悦回报灵活配置混合B,中信保诚至兴混合A,中信保诚至兴混合C",537,1032000000.0,141.55,7
1376,30308132,桑俊,80000233,国投瑞银基金,"000556,000557,001499,001520,002358,007326,011616,121008","国投瑞银新机遇灵活配置混合A,国投瑞银新机遇灵活配置混合C,国投瑞银新增长混合A,国投瑞银研究精选股票,国投瑞银瑞祥A,国投瑞银新增长混合C,国投瑞银瑞祥C,国投瑞银成长优选混合",2384,2605000000.0,100.86,8
1377,30565418,师婧,80000238,泰达宏利基金,"000507,000508,001254,002313,006105,162211","泰达宏利宏达混合A,泰达宏利宏达混合B,泰达宏利新起点混合A,泰达宏利新起点混合B,泰达宏利印度(QDII),泰达宏利品质生活混合",1267,1155000000.0,19.6,6
1378,30652842,石婧,80048752,中银基金,"006303,009003","中银养老一年定开(FOF),中银安康平衡养老三年(FOF)",768,303000000.0,20.76,2
1379,30691820,邵洁,80065113,中欧基金,"009519,009520,166010,501081,501208","中欧鼎利债券E,中欧鼎利债券C,中欧鼎利债券A,中欧科创主题3年封闭混合,中欧创新未来18个月封闭混合",486,12540000000.0,48.7,5
1380,30706230,石炯,80385906,红土创新基金,001753,红土创新新兴产业混合,341,316000000.0,46.7,1
1381,30072275,申俊华,80000220,南方基金,"002828,002829,202301,202302","南方现金增利货币E,南方现金增利货币F,南方现金增利货币A,南方现金增利货币B",2177,21397000000.0,18.83,4
